comment_id,parent_id,depth,name,is_creator,content,created_at,url,raw
546673,,0,,no,"I wonder what kind of ""business world"" Jasmine Prentice is in. As a business owner, former corporate manager, and investment professional with multiple exposures to obtaining loans from banks, I find such excuses-laced defense most amusing and creditless. If this had been a regular bank-loan / investment deal, such excuses just won't do. ""Tell that to the bank"" as they commonly say.    Further, I'd love to see what kind of ""private investors"" are going to get bamboozled by this.",2015-02-07T22:20:43Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 2617031, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546673, ""commentThreadID"": 30157, ""createdAt"": ""2015-02-07T22:20:43Z"", ""editedAt"": ""2015-02-07T22:20:43Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""I wonder what kind of \""business world\"" Jasmine Prentice is in. As a business owner, former corporate manager, and investment professional with multiple exposures to obtaining loans from banks, I find such excuses-laced defense most amusing and creditless. If this had been a regular bank-loan / investment deal, such excuses just won't do. \""Tell that to the bank\"" as they commonly say.\r\n\r\nFurther, I'd love to see what kind of \""private investors\"" are going to get bamboozled by this."", ""userComment"": null}"
546672,,0,Jasmine_Prentice,no,"As an early supporter, I must admit I have been impatient too. Patience is hard, but great things really do come to those who wait. Personally, I would have been very upset to receive the device only to see the new improved version come to market a short time later! I prefer waiting for a free upgrade. Because I am in the business world I understand the problems this team has encountered. Delays are a common occurrence and must be taken in stride. Irrational histrionics are a waste of energy.",2015-02-07T16:52:38Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 5062096, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546672, ""commentThreadID"": 30157, ""createdAt"": ""2015-02-07T16:52:38Z"", ""editedAt"": ""2015-02-07T16:52:38Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""As an early supporter, I must admit I have been impatient too. Patience is hard, but great things really do come to those who wait. Personally, I would have been very upset to receive the device only to see the new improved version come to market a short time later! I prefer waiting for a free upgrade. Because I am in the business world I understand the problems this team has encountered. Delays are a common occurrence and must be taken in stride. Irrational histrionics are a waste of energy."", ""userComment"": null}"
546671,,0,RETRIEVOR_GPS,yes,".....Beginning next week we are engaging with private investors and may not need to crowdfund for money. Instead, we  probably will launch one in order to obtain  more customers, feedback, etc. etc.",2015-02-07T16:42:34Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 2775796, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546671, ""commentThreadID"": 30157, ""createdAt"": ""2015-02-07T16:42:34Z"", ""editedAt"": ""2015-02-07T16:42:34Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": "".....Beginning next week we are engaging with private investors and may not need to crowdfund for money. Instead, we  probably will launch one in order to obtain  more customers, feedback, etc. etc."", ""userComment"": null}"
546670,,0,RETRIEVOR_GPS,yes,"@wlittle25    Giving us reasons why we should not consider launching on Kickstarter would be most helpful.     We see RETRIEVOR as a community project and on many occasions have asked our supporters for suggestions, but few have come through with any (I can count probably 10 in total). If any of you out there have any ideas or suggestions for the benefit of us all, then please do contact us.  .................",2015-02-07T16:40:26Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 2775796, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546670, ""commentThreadID"": 30157, ""createdAt"": ""2015-02-07T16:40:26Z"", ""editedAt"": ""2015-02-07T16:40:26Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""@wlittle25\r\n\r\nGiving us reasons why we should not consider launching on Kickstarter would be most helpful. \r\n\r\nWe see RETRIEVOR as a community project and on many occasions have asked our supporters for suggestions, but few have come through with any (I can count probably 10 in total). If any of you out there have any ideas or suggestions for the benefit of us all, then please do contact us.\r\n................."", ""userComment"": null}"
546669,,0,RETRIEVOR_GPS,yes,"@wlittle25,    ""AND if we DID pledge more of our hard earned money""     We are not asking for additional funding from our existing supporters at all. However, we are asking our existing supporter base to help spread the word once our new campaign is live    ""....jumping to Kickstarter looks really shady.""     As mentioned in a prior update ""Kickstarter may be our  best option."". This does not mean that a decision has been made and only that it is a consideration.",2015-02-07T16:17:24Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 2775796, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546669, ""commentThreadID"": 30157, ""createdAt"": ""2015-02-07T16:17:24Z"", ""editedAt"": ""2015-02-07T16:17:24Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""@wlittle25,\r\n\r\n\""AND if we DID pledge more of our hard earned money\"" \r\n\r\nWe are not asking for additional funding from our existing supporters at all. However, we are asking our existing supporter base to help spread the word once our new campaign is live\r\n\r\n\""....jumping to Kickstarter looks really shady.\"" \r\n\r\nAs mentioned in a prior update \""Kickstarter may be our  best option.\"". This does not mean that a decision has been made and only that it is a consideration."", ""userComment"": null}"
546668,,0,Jasmine_Prentice,no,"I read some of these comments and shake my head at the juvenile histrionics displayed by  a few individuals. This is basic common sense:    1. If they were scam artists, and just trying to get money from people, why would they continue to keep us in the loop with updates? They would have taken the money and vanished.    2. And more importantly, why would they have spent any money at all on creating the prototypes? That is a costly venture as anyone in the business world knows.",2015-02-07T16:12:39Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 5062096, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546668, ""commentThreadID"": 30157, ""createdAt"": ""2015-02-07T16:12:39Z"", ""editedAt"": ""2015-02-07T16:12:39Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""I read some of these comments and shake my head at the juvenile histrionics displayed by  a few individuals. This is basic common sense:\r\n\r\n1. If they were scam artists, and just trying to get money from people, why would they continue to keep us in the loop with updates? They would have taken the money and vanished.\r\n\r\n2. And more importantly, why would they have spent any money at all on creating the prototypes? That is a costly venture as anyone in the business world knows."", ""userComment"": null}"
546667,,0,RETRIEVOR_GPS,yes,"E Joseph B,    Let me try to clarify things;    All contributors so far (either those who have contributed to this campaign or pre-ordered directly from our website)  will receive a free RT-100  within  8 weeks after the new campaign ends. They will ALSO receive an RT-101 (the Version 2 device) which is estimated to  shipping Q3  (we have a August '15 shipping date target.)",2015-02-07T16:10:24Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 2775796, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546667, ""commentThreadID"": 30157, ""createdAt"": ""2015-02-07T16:10:24Z"", ""editedAt"": ""2015-02-07T16:10:24Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""E Joseph B,\r\n\r\nLet me try to clarify things;\r\n\r\nAll contributors so far (either those who have contributed to this campaign or pre-ordered directly from our website)  will receive a free RT-100  within  8 weeks after the new campaign ends. They will ALSO receive an RT-101 (the Version 2 device) which is estimated to  shipping Q3  (we have a August '15 shipping date target.)"", ""userComment"": null}"
546663,,0,,no,"OH and the $87, 231 you got in THIS campaign was 108% if what YOU asked for and we supported you on it, so crying we ran out of money doesn't change your LEGAL obligation to all of us as backers in THIS campaign.....jumping to Kickstarter looks really shady.  You need to just fullfill your obligation here in this campaign and give us what we paid for, you upgrading the units to Version 2.0 is fantastic but you made that decision not us......you used our funds up now fullfill your obligation.",2015-02-07T00:20:47Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 4782053, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546663, ""commentThreadID"": 30157, ""createdAt"": ""2015-02-07T00:20:47Z"", ""editedAt"": ""2015-02-07T00:20:47Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""OH and the $87, 231 you got in THIS campaign was 108% if what YOU asked for and we supported you on it, so crying we ran out of money doesn't change your LEGAL obligation to all of us as backers in THIS campaign.....jumping to Kickstarter looks really shady.  You need to just fullfill your obligation here in this campaign and give us what we paid for, you upgrading the units to Version 2.0 is fantastic but you made that decision not us......you used our funds up now fullfill your obligation."", ""userComment"": null}"
546662,,0,,no,"DA-Fk......    Come again....what are we getting for no additional funds for the money we already paid in THIS campaign?  AND WHEN?    AND if we DID pledge more of our hard earned money obviously just giving us what we already paid for no matter what version that may be, the pot would have to be considerably sweeter to expect anyone to pledge more. like we would get ""X"" AND ""Y"" IF and ONLY IF we did pledge more...and jumping to Kickstarter does not fullfill your obligation here to us! Shady.....",2015-02-07T00:18:05Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 4782053, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546662, ""commentThreadID"": 30157, ""createdAt"": ""2015-02-07T00:18:05Z"", ""editedAt"": ""2015-02-07T00:18:05Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""DA-Fk......\r\n\r\nCome again....what are we getting for no additional funds for the money we already paid in THIS campaign?  AND WHEN?\r\n\r\nAND if we DID pledge more of our hard earned money obviously just giving us what we already paid for no matter what version that may be, the pot would have to be considerably sweeter to expect anyone to pledge more. like we would get \""X\"" AND \""Y\"" IF and ONLY IF we did pledge more...and jumping to Kickstarter does not fullfill your obligation here to us! Shady....."", ""userComment"": null}"
546659,,0,E Joseph_B,no,Does anyone understand their latest update???  What eventually are we getting?  I'm hoping we get SOMETHING!,2015-02-06T21:22:16Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 4871405, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546659, ""commentThreadID"": 30157, ""createdAt"": ""2015-02-06T21:22:16Z"", ""editedAt"": ""2015-02-06T21:22:16Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Does anyone understand their latest update???  What eventually are we getting?  I'm hoping we get SOMETHING!"", ""userComment"": null}"
546652,,0,,no,"Let's face it, folks. These dirt bags already have our money and have ZERO incentive to deliver anything since there is NO consequence. It is one delay after another; they blow through their own estimates time and time again.  They are just dicking around now under the guise of further refinement or awaiting some  certification.    Zero faith in this project now.     Never fund these bozos again.    If anyone knows how to bring a class action suit against them, let me know.",2015-01-17T21:21:25Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 2617031, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546652, ""commentThreadID"": 30157, ""createdAt"": ""2015-01-17T21:21:25Z"", ""editedAt"": ""2015-01-17T21:21:25Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Let's face it, folks. These dirt bags already have our money and have ZERO incentive to deliver anything since there is NO consequence. It is one delay after another; they blow through their own estimates time and time again.  They are just dicking around now under the guise of further refinement or awaiting some  certification.\r\n\r\nZero faith in this project now. \r\n\r\nNever fund these bozos again.\r\n\r\nIf anyone knows how to bring a class action suit against them, let me know."", ""userComment"": null}"
546651,,0,,no,"Gentlemen,  Nice to receive regular updates on issues and progress.    Nevertheless, little more than a year has passed since the campaign closure. Projects like this one, have an average ""project""  lifecycle between 3 and 12 months from investors perspective.    Now it is time to commit to a firm delivery date and to make sure it is not in 6 or more months. Communication is elementary (yours is ok), but delivery is that as well.  Looking forward to your update Monday.    Regards,  Ivan Kristo",2015-01-15T17:25:31Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 5302322, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546651, ""commentThreadID"": 30157, ""createdAt"": ""2015-01-15T17:25:31Z"", ""editedAt"": ""2015-01-15T17:25:31Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Gentlemen,\r\nNice to receive regular updates on issues and progress.\r\n\r\nNevertheless, little more than a year has passed since the campaign closure. Projects like this one, have an average \""project\""  lifecycle between 3 and 12 months from investors perspective.\r\n\r\nNow it is time to commit to a firm delivery date and to make sure it is not in 6 or more months. Communication is elementary (yours is ok), but delivery is that as well.\r\nLooking forward to your update Monday.\r\n\r\nRegards,\r\nIvan Kristo"", ""userComment"": null}"
546650,,0,Dominik_Schmid_6ab6,no,"Hi,    I don't want to wait any longer. Could I please be refunded for my perk of 199$?    I look forward to hearing from you.",2015-01-15T17:16:17Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 3963694, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546650, ""commentThreadID"": 30157, ""createdAt"": ""2015-01-15T17:16:17Z"", ""editedAt"": ""2015-01-15T17:16:17Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Hi,\r\n\r\nI don't want to wait any longer. Could I please be refunded for my perk of 199$?\r\n\r\nI look forward to hearing from you."", ""userComment"": null}"
546649,,0,RETRIEVOR_GPS,yes,"Hi Andi,    A detailed update will be posted on Monday.",2015-01-15T14:18:58Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 2775796, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546649, ""commentThreadID"": 30157, ""createdAt"": ""2015-01-15T14:18:58Z"", ""editedAt"": ""2015-01-15T14:18:58Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Hi Andi,\r\n\r\nA detailed update will be posted on Monday."", ""userComment"": null}"
546647,,0,Andi_Berger,no,any news? i would like to know when we can receive it,2015-01-12T10:49:02Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 2032290, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546647, ""commentThreadID"": 30157, ""createdAt"": ""2015-01-12T10:49:02Z"", ""editedAt"": ""2015-01-12T10:49:02Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""any news? i would like to know when we can receive it"", ""userComment"": null}"
546641,,0,RETRIEVOR_GPS,yes,"Hi Gaston,    We will be posting more videos later and also an update on the status of manufacturing and shipping. As shown on the ""Updates"" tab, we had encountered a few issues along the way which are now reolved.    Geofencing is a software/application parameter and is not device specific.",2014-10-20T17:07:38Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 2775796, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546641, ""commentThreadID"": 30157, ""createdAt"": ""2014-10-20T17:07:38Z"", ""editedAt"": ""2014-10-20T17:07:38Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Hi Gaston,\r\n\r\nWe will be posting more videos later and also an update on the status of manufacturing and shipping. As shown on the \""Updates\"" tab, we had encountered a few issues along the way which are now reolved.\r\n\r\nGeofencing is a software/application parameter and is not device specific."", ""userComment"": null}"
546640,,0,Gaston_Paradis,no,Thank you for the update and the videos.  Can you allo post a video of the main functions of Retreiver; that is Tracking an Geofencing.  Is end of October still valid for delivery?,2014-10-20T16:24:31Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 3232748, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546640, ""commentThreadID"": 30157, ""createdAt"": ""2014-10-20T16:24:31Z"", ""editedAt"": ""2014-10-20T16:24:31Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Thank you for the update and the videos.\r\nCan you allo post a video of the main functions of Retreiver; that is Tracking an Geofencing.\r\nIs end of October still valid for delivery?"", ""userComment"": null}"
546639,,0,RETRIEVOR_GPS,yes,"@Jupp,    Thank you for bringing customs problems to our attention.    Much appreciated!",2014-10-20T01:55:47Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 2775796, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546639, ""commentThreadID"": 30157, ""createdAt"": ""2014-10-20T01:55:47Z"", ""editedAt"": ""2014-10-20T01:55:47Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""@Jupp,\r\n\r\nThank you for bringing customs problems to our attention.\r\n\r\nMuch appreciated!"", ""userComment"": null}"
546638,,0,,no,"Can you please refund me?    Thanks,        Albert.",2014-10-19T07:44:19Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 4968663, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546638, ""commentThreadID"": 30157, ""createdAt"": ""2014-10-19T07:44:19Z"", ""editedAt"": ""2014-10-19T07:44:19Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Can you please refund me?\r\n\r\nThanks,\r\n\r\n\r\n\r\nAlbert."", ""userComment"": null}"
546637,,0,RETRIEVOR_GPS,yes,"Hi Dennis,    Please e-mail your pre-order details to us at sales@retrievor.com",2014-10-14T20:39:58Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 2775796, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546637, ""commentThreadID"": 30157, ""createdAt"": ""2014-10-14T20:39:58Z"", ""editedAt"": ""2014-10-14T20:39:58Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Hi Dennis,\r\n\r\nPlease e-mail your pre-order details to us at sales@retrievor.com"", ""userComment"": null}"
546636,,0,Dennis_van der Pool,no,@Creator: Can you please refund me?,2014-10-14T18:48:28Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 3523143, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546636, ""commentThreadID"": 30157, ""createdAt"": ""2014-10-14T18:48:28Z"", ""editedAt"": ""2014-10-14T18:48:28Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""@Creator: Can you please refund me?"", ""userComment"": null}"
546634,,0,,no,HI!    What about the video???      Thanks!,2014-10-09T15:34:45Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 4968663, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546634, ""commentThreadID"": 30157, ""createdAt"": ""2014-10-09T15:34:45Z"", ""editedAt"": ""2014-10-09T15:34:45Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""HI!\r\n\r\nWhat about the video???\r\n\r\n\r\nThanks!"", ""userComment"": null}"
546632,,0,Jupp_Zupp,no,"Sorry text is mixed up    If you dont have a FCC / CE certificate outside of your product box, european customs will not allow this product to import. Ideally the certificate is outside of the package, together with the Invoice. Especially german customs are very picky with this.",2014-10-07T04:56:35Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 605556, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546632, ""commentThreadID"": 30157, ""createdAt"": ""2014-10-07T04:56:35Z"", ""editedAt"": ""2014-10-07T04:56:35Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Sorry text is mixed up\r\n\r\nIf you dont have a FCC / CE certificate outside of your product box, european customs will not allow this product to import. Ideally the certificate is outside of the package, together with the Invoice. Especially german customs are very picky with this."", ""userComment"": null}"
546631,,0,Jupp_Zupp,no,"with a Invoice. When there is no invoice OUTSIDE of the package, each customer has to show up at the customs to proove with screenprints from Indiegogo and printouts of the PayPal transaction what the selling price was, because the import tax depends on this.    I hope you guys can prevent this major faults from other campaigns in advance.    br Juergen    p.s. sorry for my bad written english",2014-10-07T04:52:37Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 605556, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546631, ""commentThreadID"": 30157, ""createdAt"": ""2014-10-07T04:52:37Z"", ""editedAt"": ""2014-10-07T04:52:37Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""with a Invoice. When there is no invoice OUTSIDE of the package, each customer has to show up at the customs to proove with screenprints from Indiegogo and printouts of the PayPal transaction what the selling price was, because the import tax depends on this.\r\n\r\nI hope you guys can prevent this major faults from other campaigns in advance.\r\n\r\nbr Juergen\r\n\r\np.s. sorry for my bad written english"", ""userComment"": null}"
546630,,0,Jupp_Zupp,no,"Hi Guys,    I try to point out some issues I faced before, because I went to several problems with other campains ",2014-10-07T04:52:21Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 605556, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546630, ""commentThreadID"": 30157, ""createdAt"": ""2014-10-07T04:52:21Z"", ""editedAt"": ""2014-10-07T04:52:21Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Hi Guys,\r\n\r\nI try to point out some issues I faced before, because I went to several problems with other campains "", ""userComment"": null}"
546628,,0,RETRIEVOR_GPS,yes,"Hi John,    Apologies for the delayed reply.    As posted on our campaign page and also our Facebook page, we have finalized the manufacture of our final prototype and will be going to manufacture soon, meaning we are expecting to ship your order at the end of October.    We will be posting a further update to the campaign page on Friday which will include a demo video of our Retrievor in action.",2014-10-01T00:21:22Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 2775796, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546628, ""commentThreadID"": 30157, ""createdAt"": ""2014-10-01T00:21:22Z"", ""editedAt"": ""2014-10-01T00:21:22Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Hi John,\r\n\r\nApologies for the delayed reply.\r\n\r\nAs posted on our campaign page and also our Facebook page, we have finalized the manufacture of our final prototype and will be going to manufacture soon, meaning we are expecting to ship your order at the end of October.\r\n\r\nWe will be posting a further update to the campaign page on Friday which will include a demo video of our Retrievor in action."", ""userComment"": null}"
546627,,0,,no,"So I emailed you guys and posted on here, and yet still nothing. I received one email telling me you would look into possibly getting me a refund, or at the very least an expected ship date. But still NO RESPONSE! Your customer service definitely leaves something to be desired.",2014-09-30T18:56:52Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 5335327, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546627, ""commentThreadID"": 30157, ""createdAt"": ""2014-09-30T18:56:52Z"", ""editedAt"": ""2014-09-30T18:56:52Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""So I emailed you guys and posted on here, and yet still nothing. I received one email telling me you would look into possibly getting me a refund, or at the very least an expected ship date. But still NO RESPONSE! Your customer service definitely leaves something to be desired."", ""userComment"": null}"
546626,,0,,no,"Any News? Is the box from DHL already there...¿? Guys, we need more information form you....        Thanks!",2014-09-30T08:00:08Z,https://www.indiegogo.com//projects/retrievor-self-charging-gps-tracking#/,"{""authorID"": 4968663, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 546626, ""commentThreadID"": 30157, ""createdAt"": ""2014-09-30T08:00:08Z"", ""editedAt"": ""2014-09-30T08:00:08Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Any News? Is the box from DHL already there...¿? Guys, we need more information form you....\r\n\r\n\r\n\r\nThanks!"", ""userComment"": null}"
