comment_id,parent_id,depth,name,is_creator,content,created_at,url,raw
3843889,3843823,1,Jonathan_Statt,no,Finally it's on the move! But there could be further delays if it goes via Germany and when it reaches the UK. Don't be surprised if you see a Held in Warehouse status. UPS are struggling to reduce the backlog,2021-04-24T08:37:18Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 18037947, ""authorType"": 0, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 3843889, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-24T08:37:18Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 3843823, ""pinnedAt"": null, ""text"": ""Finally it's on the move! But there could be further delays if it goes via Germany and when it reaches the UK. Don't be surprised if you see a Held in Warehouse status. UPS are struggling to reduce the backlog"", ""userComment"": null}"
3843892,3843823,1,Jonathan_Statt,no,Mine got to Madrid where it sat all weekend. Left Madrid this morning.  I hope it's on the 24 hr run to the UK at this point ...or where will it stop next!!,2021-04-26T20:17:03Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 18037947, ""authorType"": 0, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 3843892, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-26T20:17:03Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 3843823, ""pinnedAt"": null, ""text"": ""Mine got to Madrid where it sat all weekend. Left Madrid this morning.  I hope it's on the 24 hr run to the UK at this point ...or where will it stop next!!"", ""userComment"": null}"
3843893,3843823,1,Jonathan_Statt,no,"Ben, my package passed through the middle of France in the early hours. Hope yours is moving too.",2021-04-27T08:17:53Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 18037947, ""authorType"": 0, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 3843893, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-27T08:17:53Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 3843823, ""pinnedAt"": null, ""text"": ""Ben, my package passed through the middle of France in the early hours. Hope yours is moving too."", ""userComment"": null}"
3843888,3843823,1,Jonathan_Statt,no,"Yes Ben. It hasnt left Spain yet. This is typical of UPS right now. I have had packages take over 3 weeks, some just 1 week. But DHL are running fine. Bad choice of courier. ",2021-04-23T10:38:32Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 18037947, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 3843888, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-23T10:38:32Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 3843823, ""pinnedAt"": null, ""text"": ""Yes Ben. It hasnt left Spain yet. This is typical of UPS right now. I have had packages take over 3 weeks, some just 1 week. But DHL are running fine. Bad choice of courier. "", ""userComment"": null}"
3843886,3843823,1,Jonathan_Statt,no,I hear you Ben. Thanks for the tip. I ordered 2 cables and the MMX box on top of the AFX so mine will be more. ,2021-04-22T21:33:22Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 18037947, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 3843886, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-22T21:33:22Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 3843823, ""pinnedAt"": null, ""text"": ""I hear you Ben. Thanks for the tip. I ordered 2 cables and the MMX box on top of the AFX so mine will be more. "", ""userComment"": null}"
3843884,3843823,1,Jonathan_Statt,no,Got a Brexit customs bill from UPS for over 100 pounds :(,2021-04-22T19:27:01Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 18037947, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 3843884, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-22T19:27:01Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 3843823, ""pinnedAt"": null, ""text"": ""Got a Brexit customs bill from UPS for over 100 pounds :("", ""userComment"": null}"
3843822,,0,Eung_Kim,no,"After spending the entire day trying to calibrate my lenses, my lidar has died and the AFX unit smells of burnt plastic.  Red letters stating LIDAR: FAILED.   I also have the same complaint as others.  Very cheap materials on the AFX unit, skewed LCD screen, poor assembly and tremendous rattling noise. I was finally able to get it to work with a couple of lenses, one electronic, and one manual, with my Nano, but then the lidar just died.",2021-04-21T04:46:05Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 23752183, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 3843822, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-21T04:46:05Z"", ""editedAt"": ""2021-04-21T04:46:05Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""After spending the entire day trying to calibrate my lenses, my lidar has died and the AFX unit smells of burnt plastic.  Red letters stating LIDAR: FAILED.  \nI also have the same complaint as others.  Very cheap materials on the AFX unit, skewed LCD screen, poor assembly and tremendous rattling noise.\nI was finally able to get it to work with a couple of lenses, one electronic, and one manual, with my Nano, but then the lidar just died."", ""userComment"": null}"
3843821,,0,Markus_Lintu,no,"I've noticed same when took this out of the box, that this rattles and feels like everything inside is loose or something, also the LCD screen is not even straight attached to the body (it's not sealed), it's little skewed and I can see little bit inside. Build quality of this product is not what I expected for 290€ device, this feels like it's made in someones garage, not in a factory. I haven't tested this, does this really work, update coming soon.",2021-04-20T18:53:15Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 22384822, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 3843821, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-20T18:53:15Z"", ""editedAt"": ""2021-04-20T18:53:15Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""I've noticed same when took this out of the box, that this rattles and feels like everything inside is loose or something, also the LCD screen is not even straight attached to the body (it's not sealed), it's little skewed and I can see little bit inside. Build quality of this product is not what I expected for 290€ device, this feels like it's made in someones garage, not in a factory. I haven't tested this, does this really work, update coming soon."", ""userComment"": null}"
3843820,,0,Gediminas_Vansevicius_7388,no,"Same hear. Rattling as hell. As if everything inside is completely loose. I contacted the support, waiting for their reply. I probably can live with this if the unit functions as intended. But doesn't give much confidence. How long before something is damaged inside?",2021-04-20T10:07:49Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 24685801, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 3843820, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-20T10:07:49Z"", ""editedAt"": ""2021-04-20T10:07:49Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 4, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Same hear. Rattling as hell. As if everything inside is completely loose. I contacted the support, waiting for their reply. I probably can live with this if the unit functions as intended. But doesn't give much confidence. How long before something is damaged inside?"", ""userComment"": null}"
3843819,,0,Daniele_Cernera,no,"Even if I just move the AFX unit, it sounds like maracas... This rattling sound is crazy,! The light and plasticky unit is covered with a soft matte spray that becomes scratched just looking at it. Regardless of the functionality (that I haven’t tested) this is garbage. If it doesn’t work as description then it’s a complete ripoff, I will update",2021-04-20T07:45:57Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 10146440, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 3843819, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-20T07:45:57Z"", ""editedAt"": ""2021-04-20T07:45:57Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 3, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Even if I just move the AFX unit, it sounds like maracas... This rattling sound is crazy,! The light and plasticky unit is covered with a soft matte spray that becomes scratched just looking at it. Regardless of the functionality (that I haven’t tested) this is garbage. If it doesn’t work as description then it’s a complete ripoff, I will update"", ""userComment"": null}"
3843818,,0,Hanling_Dong,no,I have not received my shiping track number yet.sent email to admin@cdatek.com already.,2021-04-18T15:51:16Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 19234296, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 3843818, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-18T15:51:16Z"", ""editedAt"": ""2021-04-18T15:51:16Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""I have not received my shiping track number yet.sent email to admin@cdatek.com already."", ""userComment"": null}"
3843817,,0,CDA_Tek,yes,"Hi all As this page is not an effective way to do tech support as it has a limited character count, terrible layout making responses difficult to read  and we cannot attach or request files/screenshots etc can you please direct all tech support messages to admin@cdatek.com where we can deal with them more effectively. Thanks",2021-04-15T17:35:46Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 22423672, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 3843817, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-15T17:35:46Z"", ""editedAt"": ""2021-04-15T17:35:46Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 1, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Hi all\nAs this page is not an effective way to do tech support as it has a limited character count, terrible layout making responses difficult to read  and we cannot attach or request files/screenshots etc can you please direct all tech support messages to admin@cdatek.com where we can deal with them more effectively.\nThanks"", ""userComment"": null}"
3843816,,0,DISANT_Valentin,no,"Hello, nothing is working as expected.  The buttons of the controller change in a random way, the button A becomes the up trigger etc ... The calibration of the lens is impossible for me, it asks me to move the camera on 600 point one by one to calibrate it (Prime AF lens on P6K) is this the normal procedure?  In that case, it has never been specified before nor in the manual.",2021-04-15T16:27:53Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 24682623, ""authorType"": 0, ""children"": [{""authorID"": 22423672, ""authorType"": 1, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 3843881, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-15T17:25:11Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 3843816, ""pinnedAt"": null, ""text"": ""The R1 keys perform different functions depending on time pressed (see Page 18 for details). On the P4K/6K when you are in command mode,it will perform camera functions when Joy L and Joy R are long pressed. Full details of supported functions are on Page 35 and setup of them is in SETUP>MAINTENANCE>BUTTON ASSIGNMENT. A default for the Joy L is the REC function which explains why you are seeing it activate on long presses of the stick. In that menu you can change it for another function."", ""userComment"": null}, {""authorID"": 22423672, ""authorType"": 1, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 3843882, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-15T17:29:11Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 3843816, ""pinnedAt"": null, ""text"": ""To recap over the calibration, for the P6K only there are two phases. The first is the Profiling phase  where it ramps the lens from one end to the other in order to calculate the number of steps the lens is capable of. This is dependent on the lens and can range from as few as 30 steps to over 650. All you have to do in this phase as it is automatically incrementing the lens is to press B on the AFX when it reaches the end of travel."", ""userComment"": null}, {""authorID"": 22423672, ""authorType"": 1, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 3843883, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-15T17:34:09Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 3843816, ""pinnedAt"": null, ""text"": ""Once this is done,you are then moved to the standard calibration process (Page 12 onwards) that all camera types use.It is in this phase that all lenses are then calibrated at 50 different positions.The Profiling phase is unique to the P6K due to the way lenses are controlled on that camera and the AFX uses that figure to create the 50 points for the calibration process proper.\nAs this page is not an easy way to do tech support can you please mail us at admin@cdatek.com to continue. Thanks"", ""userComment"": null}], ""childrenTotalCount"": 5, ""commentID"": 3843816, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-15T16:27:53Z"", ""editedAt"": ""2021-04-15T16:27:53Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Hello, nothing is working as expected.  The buttons of the controller change in a random way, the button A becomes the up trigger etc ... The calibration of the lens is impossible for me, it asks me to move the camera on 600 point one by one to calibrate it (Prime AF lens on P6K) is this the normal procedure?  In that case, it has never been specified before nor in the manual."", ""userComment"": null}"
3843881,3843816,1,CDA_Tek,yes,"The R1 keys perform different functions depending on time pressed (see Page 18 for details). On the P4K/6K when you are in command mode,it will perform camera functions when Joy L and Joy R are long pressed. Full details of supported functions are on Page 35 and setup of them is in SETUP>MAINTENANCE>BUTTON ASSIGNMENT. A default for the Joy L is the REC function which explains why you are seeing it activate on long presses of the stick. In that menu you can change it for another function.",2021-04-15T17:25:11Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 22423672, ""authorType"": 1, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 3843881, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-15T17:25:11Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 3843816, ""pinnedAt"": null, ""text"": ""The R1 keys perform different functions depending on time pressed (see Page 18 for details). On the P4K/6K when you are in command mode,it will perform camera functions when Joy L and Joy R are long pressed. Full details of supported functions are on Page 35 and setup of them is in SETUP>MAINTENANCE>BUTTON ASSIGNMENT. A default for the Joy L is the REC function which explains why you are seeing it activate on long presses of the stick. In that menu you can change it for another function."", ""userComment"": null}"
3843882,3843816,1,CDA_Tek,yes,"To recap over the calibration, for the P6K only there are two phases. The first is the Profiling phase  where it ramps the lens from one end to the other in order to calculate the number of steps the lens is capable of. This is dependent on the lens and can range from as few as 30 steps to over 650. All you have to do in this phase as it is automatically incrementing the lens is to press B on the AFX when it reaches the end of travel.",2021-04-15T17:29:11Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 22423672, ""authorType"": 1, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 3843882, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-15T17:29:11Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 3843816, ""pinnedAt"": null, ""text"": ""To recap over the calibration, for the P6K only there are two phases. The first is the Profiling phase  where it ramps the lens from one end to the other in order to calculate the number of steps the lens is capable of. This is dependent on the lens and can range from as few as 30 steps to over 650. All you have to do in this phase as it is automatically incrementing the lens is to press B on the AFX when it reaches the end of travel."", ""userComment"": null}"
3843883,3843816,1,CDA_Tek,yes,"Once this is done,you are then moved to the standard calibration process (Page 12 onwards) that all camera types use.It is in this phase that all lenses are then calibrated at 50 different positions.The Profiling phase is unique to the P6K due to the way lenses are controlled on that camera and the AFX uses that figure to create the 50 points for the calibration process proper. As this page is not an easy way to do tech support can you please mail us at admin@cdatek.com to continue. Thanks",2021-04-15T17:34:09Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 22423672, ""authorType"": 1, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 3843883, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-15T17:34:09Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 3843816, ""pinnedAt"": null, ""text"": ""Once this is done,you are then moved to the standard calibration process (Page 12 onwards) that all camera types use.It is in this phase that all lenses are then calibrated at 50 different positions.The Profiling phase is unique to the P6K due to the way lenses are controlled on that camera and the AFX uses that figure to create the 50 points for the calibration process proper.\nAs this page is not an easy way to do tech support can you please mail us at admin@cdatek.com to continue. Thanks"", ""userComment"": null}"
3843880,3843816,1,DISANT_Valentin,no,"The controller is recognized and works fine for a few seconds, 1 minute maybe then the button commands change randomly, left joystick launch record for example. For the lens it requires over 50 steps to the nearest point to the most distant.",2021-04-15T16:53:48Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 24682623, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 3843880, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-15T16:53:48Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 3843816, ""pinnedAt"": null, ""text"": ""The controller is recognized and works fine for a few seconds, 1 minute maybe then the button commands change randomly, left joystick launch record for example. For the lens it requires over 50 steps to the nearest point to the most distant."", ""userComment"": null}"
3843878,3843816,1,CDA_Tek,yes,"Hi Please ensure that you have pressed the Mode button and the C button on the R1 simultaneously after boot to enable it correctly for the AFX For P6K,please see Page 11 of the User Guide.Before the main calibration starts the lens begins a profile procedure (P6K Only) to determine its resolution. This begins automatically but you must press B on the AFX unit when the lens reaches the end of its travel. This will then move you to the main calibration process, which has 50 steps. Thanks",2021-04-15T16:38:00Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 22423672, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 3843878, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-15T16:38:00Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 3843816, ""pinnedAt"": null, ""text"": ""Hi\nPlease ensure that you have pressed the Mode button and the C button on the R1 simultaneously after boot to enable it correctly for the AFX\nFor P6K,please see Page 11 of the User Guide.Before the main calibration starts the lens begins a profile procedure (P6K Only) to determine its resolution. This begins automatically but you must press B on the AFX unit when the lens reaches the end of its travel. This will then move you to the main calibration process, which has 50 steps.\nThanks"", ""userComment"": null}"
3843815,,0,Antonio_Barrientos,no,I have not received my shiping track number yet.,2021-04-15T14:17:30Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 24107013, ""authorType"": 0, ""children"": [{""authorID"": 22423672, ""authorType"": 1, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 3843879, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-15T16:39:19Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 3843815, ""pinnedAt"": null, ""text"": ""Hi. \nUnits for your region are scheduled to ship tomorrow Antonio and you will receive your tracking number then. Thanks\n"", ""userComment"": null}], ""childrenTotalCount"": 1, ""commentID"": 3843815, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-15T14:17:30Z"", ""editedAt"": ""2021-04-15T14:17:30Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""I have not received my shiping track number yet."", ""userComment"": null}"
3843879,3843815,1,CDA_Tek,yes,Hi.  Units for your region are scheduled to ship tomorrow Antonio and you will receive your tracking number then. Thanks ,2021-04-15T16:39:19Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 22423672, ""authorType"": 1, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 3843879, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-15T16:39:19Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 3843815, ""pinnedAt"": null, ""text"": ""Hi. \nUnits for your region are scheduled to ship tomorrow Antonio and you will receive your tracking number then. Thanks\n"", ""userComment"": null}"
3843814,,0,Joseph_Moore_6e45,no,"Received my unit today. R1 unit appears to be broken (Upper trigger won't press.) Besides that, nothing happens when I try to use it to do a calibration. Terrible out of the box experience. How do we get support?",2021-04-15T01:23:54Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 7043406, ""authorType"": 0, ""children"": [{""authorID"": 22423672, ""authorType"": 1, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 3843877, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-15T06:57:31Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 3843814, ""pinnedAt"": null, ""text"": ""Hi Joseph\nBased on this description and the additional details in your email to us, it sounds like you have not initialised the R1 after boot.\nAs per the User Guide, this is done by pressing the MODE button on the side of the R1 whilst pressing the C button on it at the same time, at which point it should flash once.\nCan you please confirm that you still have the same issue after doing this initialisation by posting here or  contacting us again at admin@cdatek.com.\nThanks"", ""userComment"": null}], ""childrenTotalCount"": 1, ""commentID"": 3843814, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-15T01:23:54Z"", ""editedAt"": ""2021-04-15T01:23:54Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Received my unit today. R1 unit appears to be broken (Upper trigger won't press.) Besides that, nothing happens when I try to use it to do a calibration. Terrible out of the box experience. How do we get support?"", ""userComment"": null}"
3843877,3843814,1,CDA_Tek,yes,"Hi Joseph Based on this description and the additional details in your email to us, it sounds like you have not initialised the R1 after boot. As per the User Guide, this is done by pressing the MODE button on the side of the R1 whilst pressing the C button on it at the same time, at which point it should flash once. Can you please confirm that you still have the same issue after doing this initialisation by posting here or  contacting us again at admin@cdatek.com. Thanks",2021-04-15T06:57:31Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 22423672, ""authorType"": 1, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 3843877, ""commentThreadID"": 220961, ""createdAt"": ""2021-04-15T06:57:31Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 3843814, ""pinnedAt"": null, ""text"": ""Hi Joseph\nBased on this description and the additional details in your email to us, it sounds like you have not initialised the R1 after boot.\nAs per the User Guide, this is done by pressing the MODE button on the side of the R1 whilst pressing the C button on it at the same time, at which point it should flash once.\nCan you please confirm that you still have the same issue after doing this initialisation by posting here or  contacting us again at admin@cdatek.com.\nThanks"", ""userComment"": null}"
3843813,,0,Nathan_Woods_8abc,no,"I'm really looking forward to this and understand how it can take longer, especially with COVID, so no worries. Thank you so much for all the hard work and a really neat product. Keep it up : D Have a good day.",2021-03-26T00:56:43Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 15742299, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 3843813, ""commentThreadID"": 220961, ""createdAt"": ""2021-03-26T00:56:43Z"", ""editedAt"": ""2021-03-26T00:56:43Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 3, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""I'm really looking forward to this and understand how it can take longer, especially with COVID, so no worries. Thank you so much for all the hard work and a really neat product. Keep it up : D Have a good day."", ""userComment"": null}"
3843812,,0,Ian_Pena,no,Is it true we are getting overnight shipping because of the three month delay?,2021-03-24T16:36:37Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 24683026, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 3843812, ""commentThreadID"": 220961, ""createdAt"": ""2021-03-24T16:36:37Z"", ""editedAt"": ""2021-03-24T16:36:37Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 2, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Is it true we are getting overnight shipping because of the three month delay?"", ""userComment"": null}"
3843811,,0,BEST_Pictures,no,Do you have some good news for us? Shipping updates etc.? That'll be fantastic...,2021-02-26T13:04:32Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 24840213, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 3843811, ""commentThreadID"": 220961, ""createdAt"": ""2021-02-26T13:04:32Z"", ""editedAt"": ""2021-02-26T13:04:32Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 5, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Do you have some good news for us? Shipping updates etc.? That'll be fantastic..."", ""userComment"": null}"
3843810,,0,George_Nathanson,no,Shipping updates???,2021-02-21T18:21:10Z,https://www.indiegogo.com//projects/afx-autofocus-adapter#/,"{""authorID"": 1061087, ""authorType"": 0, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 3843810, ""commentThreadID"": 220961, ""createdAt"": ""2021-02-21T18:21:10Z"", ""editedAt"": ""2021-02-21T18:21:10Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 7, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Shipping updates???"", ""userComment"": null}"
